COD_MATERIAL,COD_CICLO,DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,FLG_CAMPANHA_MKT_A,FLG_CAMPANHA_MKT_B,FLG_CAMPANHA_MKT_C,FLG_CAMPANHA_MKT_D,FLG_CAMPANHA_MKT_E,FLG_CAMPANHA_MKT_F,PCT_DESCONTO,VL_PRECO,QT_VENDA
85980,201902,anon_S12,anon_S23,0,0.0,0.0,0.0,0.0,0.0,0.0,,377.4,384.0
85986,201801,anon_S12,anon_S22,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
86004,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,521.94,240.0
86004,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,521.94,246.0
86016,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,954.0
86016,201802,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,876.0
86016,201803,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,504.0
86016,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,264.0
86016,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,480.0
86016,201806,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,246.0
86016,201807,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,504.0
86016,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,452.28,480.0
86016,201906,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,252.0
86016,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,533.4,270.0
86040,202010,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.94,240.0
86076,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,12408.0
86076,201802,anon_S11,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,371.43,55110.0
86076,201803,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,429.57,5484.0
86076,201804,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,4008.0
86076,201805,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,2502.0
86076,201806,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,2718.0
86076,201807,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,428.31,4770.0
86076,201808,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,2160.0
86076,201809,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,2106.0
86076,201810,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,4614.0
86076,201811,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,418.62,3984.0
86076,201812,anon_S11,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,35.0,362.4,5430.0
86076,201813,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,362.4,2910.0
86076,201814,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,362.4,2862.0
86076,201815,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,419.7,1212.0
86076,201816,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,804.0
86076,201817,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,430.935,1110.0
86076,201818,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,870.0
86076,201901,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,383.4,1164.0
86076,201902,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,498.0
86076,201903,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,442.22,732.0
86076,201904,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,534.0
86076,201905,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,440.96,1086.0
86076,201909,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,246.0
86076,201910,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86076,201911,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,492.0
86076,201912,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86076,201913,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,588.0
86076,201914,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,246.0
86076,201915,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,246.0
86076,201916,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86076,202001,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,406.2,240.0
86076,202002,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86076,202005,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86076,202006,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86076,202008,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86088,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86088,201807,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86094,201802,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86106,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,3594.0
86106,201802,anon_S11,anon_S8,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,371.4,9474.0
86106,201803,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,2436.0
86106,201804,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,2508.0
86106,201805,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,1806.0
86106,201806,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,440.43,1992.0
86106,201807,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,438.945,2244.0
86106,201808,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,1386.0
86106,201809,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,1590.0
86106,201810,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,439.71,2238.0
86106,201811,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,435.54,1944.0
86106,201812,anon_S11,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,35.0,362.4,2526.0
86106,201813,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,362.4,3192.0
86106,201814,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,362.4,2430.0
86106,201815,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,433.56,1350.0
86106,201816,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,1272.0
86106,201817,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,433.455,1806.0
86106,201818,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,438.63,1560.0
86106,201901,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,383.4,1212.0
86106,201902,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,792.0
86106,201903,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,442.22,852.0
86106,201904,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,418.22,882.0
86106,201905,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,1170.0
86106,201906,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,440.96,978.0
86106,201907,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,522.0
86106,201908,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,435.04,846.0
86106,201909,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,440.96,744.0
86106,201910,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,427.86,924.0
86106,201911,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,438.64,852.0
86106,201912,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.5,762.0
86106,201913,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,630.0
86106,201914,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,246.0
86106,201915,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,252.0
86106,201916,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86106,202001,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,406.2,240.0
86106,202006,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86106,202008,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
86112,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86112,201802,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,371.4,240.0
86112,201803,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,258.0
86112,201804,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86112,201805,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86112,201806,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86112,201808,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,264.0
86118,201811,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,246.0
86118,201901,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
86136,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,6426.0
86136,201802,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,377.4,8964.0
86136,201803,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,415.38,4296.0
86136,201804,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,3618.0
86136,201805,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,2148.0
86136,201806,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,2154.0
86136,201807,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,426.465,2550.0
86136,201808,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,1728.0
86136,201809,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,2100.0
86136,201810,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,5538.0
86136,201811,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.475,5328.0
86136,201812,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,2700.0
86136,201813,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,418.305,4296.0
86136,201814,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,1926.0
86136,201815,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,414.645,2244.0
86136,201816,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,1638.0
86136,201817,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,420.825,1926.0
86136,201818,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,431.4,1428.0
86136,201901,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,391.8,2298.0
86136,201902,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,1134.0
86136,201903,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,423.51,1320.0
86136,201904,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,433.98,1284.0
86136,201905,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.62,1032.0
86136,201906,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,421.86,636.0
86136,201907,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,588.0
86136,201908,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,792.0
86136,201909,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,426.98,774.0
86136,201910,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,558.0
86136,201911,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,546.0
86136,201912,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,750.0
86136,201913,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,552.0
86136,201914,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,417.72,486.0
86136,201915,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,430.56,498.0
86136,201916,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,348.24,282.0
86136,201917,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,246.0
86136,202101,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,
86148,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,1200.0
86148,201802,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.4,1392.0
86148,201803,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,466.545,1164.0
86148,201804,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,936.0
86148,201805,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,546.0
86148,201806,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,252.0
86148,201807,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,468.64,756.0
86148,201808,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,240.0
86148,201901,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,246.0
86148,201902,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,240.0
86148,201904,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,240.0
86148,201906,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,485.4,240.0
86160,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,492.0
86160,201802,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,365.4,240.0
86166,201811,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
86166,202001,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
86178,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.94,240.0
86178,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.94,240.0
86184,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,419.4,240.0
86184,201802,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,419.4,240.0
86184,201803,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,419.4,240.0
86184,201912,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,419.4,240.0
86184,202002,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,419.4,240.0
86196,201801,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,732.0
86196,201802,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,498.0
86196,201803,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,539.4,486.0
86196,201808,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86196,201809,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,551.4,510.0
86196,201815,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,561.03,486.0
86196,201816,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86196,201904,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86196,201911,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,557.4,240.0
86196,201912,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,545.52,240.0
86196,201913,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86196,201915,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86196,201916,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,540.24,498.0
86196,201917,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86196,202003,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,557.4,240.0
86196,202013,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,264.0
86196,202016,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,515.64,
86202,201801,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,768.0
86202,201802,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,1188.0
86202,201803,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86202,201804,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,246.0
86202,201806,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,551.4,240.0
86202,201807,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86202,201808,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86202,201809,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,551.4,516.0
86202,201810,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86202,201811,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,246.0
86202,201813,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,492.0
86202,201814,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
86202,201817,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,252.0
86202,201818,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,246.0
86202,201901,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
86202,201902,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86202,201903,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,557.4,240.0
86202,201906,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86202,201908,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,557.4,246.0
86202,201909,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86202,201910,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,240.0
86202,201912,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,641.4,252.0
86208,201802,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,480.0
86208,201809,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,551.4,252.0
86208,201811,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86208,201814,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86208,201815,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86208,201818,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86208,201903,anon_S18,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86208,201917,anon_S18,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,617.4,240.0
86232,201801,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,366.0
86232,201802,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,491.4,492.0
86232,201803,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,264.0
86232,201804,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,264.0
86232,201805,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,240.0
86232,201806,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
86232,201809,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,544.02,264.0
86232,201810,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,246.0
86232,201811,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,466.5,246.0
86232,201812,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,480.0
86232,201813,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,474.15,624.0
86232,201814,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,270.0
86232,201815,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,482.01,552.0
86232,201817,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,485.88,594.0
86232,201818,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,480.0
86232,201901,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,497.4,492.0
86232,201903,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,497.4,492.0
86232,201904,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,497.4,240.0
86232,201907,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,270.0
86232,201908,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,524.64,240.0
86232,201909,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,240.0
86232,201910,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,240.0
86232,201914,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,246.0
86232,201916,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,486.0
86232,202001,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,486.0
86232,202004,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,240.0
86232,202005,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,486.0
86232,202006,anon_S2,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,240.0
86232,202013,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,240.0
86232,202014,anon_S2,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,563.4,246.0
86244,201801,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,9084.0
86244,201802,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,401.46,17310.0
86244,201803,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,438.975,5466.0
86244,201804,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,3726.0
86244,201805,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,2352.0
86244,201806,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,2514.0
86244,201807,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,439.395,3804.0
86244,201808,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,2046.0
86244,201809,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,2184.0
86244,201810,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,4374.0
86244,201811,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,432.33,3744.0
86244,201812,anon_S11,anon_S8,1,0.0,1.0,0.0,0.0,0.0,0.0,35.0,370.2,2940.0
86244,201813,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,370.2,3438.0
86244,201814,anon_S11,anon_S8,0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,370.2,5826.0
86244,201815,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,433.575,1530.0
86244,201816,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,942.0
86244,201817,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,442.455,1530.0
86244,201818,anon_S11,anon_S8,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,1356.0
86244,201901,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,389.4,1626.0
86244,201902,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,431.08,954.0
86244,201903,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,444.675,1062.0
86244,201904,anon_S11,anon_S8,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,1104.0
